N6705C exported datalog

"Sample interval: 0.00100352"
"Trigger sample: 0"
"Date: Tue Sep  1 16:19:49 2020"

Sample,"Curr avg 3","Volt avg 4"
8795,0.0750936,12.6013
8796,0.0747044,12.6012
8797,0.0744583,12.6011
8798,0.0752113,12.6005
8799,0.0747297,12.6009
8800,0.0748832,12.6014
8801,0.0746245,12.6014
8802,0.0749085,12.6013
8803,0.0749505,12.6012
8804,0.0747738,12.6012
8805,0.0751335,12.6004
8806,0.0746455,12.6014
8807,0.0748285,12.6008
8808,0.075001,12.6014
8809,0.0746666,12.6008
8810,0.0748916,12.6012
8811,0.0749316,12.6008
8812,0.0747991,12.6011
8813,0.0747276,12.6017
8814,0.0750389,12.6013
8815,0.0748895,12.6014
8816,0.0747381,12.601
8817,0.0750136,12.6009
8818,0.0748643,12.6009
8819,0.0744394,12.6011
8820,0.0746266,12.6011
8821,0.0748748,12.6016
8822,0.0748369,12.6012
8823,0.0749379,12.601
8824,0.0750494,12.6016
8825,0.0746098,12.6012
8826,0.075083,12.6007
8827,0.0752534,12.6009
8828,0.0746035,12.6013
8829,0.0748117,12.6011
8830,0.0747128,12.6012
8831,0.0752134,12.6012
8832,0.0741744,12.6013
8833,0.0750936,12.601
8834,0.0749779,12.6009
8835,0.0748727,12.6011
8836,0.0748033,12.6012
8837,0.075327,12.6008
8838,0.074614,12.6016
8839,0.0743216,12.6015
8840,0.0750052,12.6012
8841,0.0747759,12.6013
8842,0.0746392,12.6012
8843,0.0747339,12.6016
8844,0.0751987,12.6016
8845,0.0742732,12.6009
8846,0.0751461,12.6014
8847,0.0745046,12.601
8848,0.0749253,12.6011
8849,0.0744415,12.6013
8850,0.0752808,12.6009
8851,0.0747212,12.601
8852,0.0747381,12.6015
8853,0.0751798,12.6013
8854,0.0750241,12.6012
8855,0.0746771,12.6005
8856,0.0747591,12.6007
8857,0.0746876,12.6014
8858,0.0747044,12.6012
8859,0.0748243,12.6007
8860,0.075001,12.6009
8861,0.0743132,12.6005
8862,0.0749063,12.6014
8863,0.0747949,12.6015
8864,0.075083,12.6008
8865,0.0744667,12.6011
8866,0.0750767,12.6011
8867,0.0749842,12.6015
8868,0.0746518,12.6012
8869,0.0745256,12.6009
8870,0.0750578,12.6009
8871,0.0749968,12.601
8872,0.0748769,12.6012
8873,0.0750914,12.6009
8874,0.0748979,12.6011
8875,0.0747086,12.6012
8876,0.0747612,12.6011
8877,0.0748748,12.6012
8878,0.074675,12.6005
8879,0.0745761,12.6014
8880,0.0746918,12.6013
8881,0.0749968,12.6009
8882,0.0744794,12.6011
8883,0.0754385,12.6013
8884,0.0743216,12.6009
8885,0.074757,12.6014
8886,0.0750914,12.6011
8887,0.0749779,12.6014
8888,0.0748433,12.6006
8889,0.0747423,12.6012
8890,0.074879,12.6015
8891,0.0745425,12.6005
8892,0.0750746,12.6012
8893,0.0747528,12.6019
8894,0.0748285,12.6006
8895,0.0747591,12.6017
8896,0.0749337,12.6003
8897,0.0744226,12.6011
8898,0.0746119,12.6007
8899,0.075041,12.6011
8900,0.0749442,12.6009
8901,0.0748264,12.6018
8902,0.0751083,12.6009
8903,0.0746476,12.601
8904,0.0747717,12.6016
8905,0.0747612,12.6013
8906,0.0751251,12.601
8907,0.0744184,12.6012
8908,0.0746855,12.6005
8909,0.0752155,12.601
8910,0.0747549,12.601
8911,0.0745214,12.6017
8912,0.0753144,12.6016
8913,0.0746266,12.6009
8914,0.075083,12.6011
8915,0.0745004,12.6014
8916,0.0750978,12.6013
8917,0.0746266,12.6009
8918,0.074452,12.6011
8919,0.0751167,12.6013
8920,0.0746266,12.6012
8921,0.0746098,12.6009
8922,0.0746539,12.601
8923,0.0746897,12.602
8924,0.0748979,12.6009
8925,0.0748706,12.6012
8926,0.0747149,12.6014
8927,0.0750809,12.6011
8928,0.0744751,12.6014
8929,0.0746855,12.6012
8930,0.0748201,12.6008
8931,0.0750452,12.6013
8932,0.0748517,12.6014
8933,0.0748979,12.6009
8934,0.0743132,12.6012
8935,0.0752871,12.6012
8936,0.0747423,12.6011
8937,0.0746413,12.6017
8938,0.0749442,12.6017
8939,0.0748937,12.6016
8940,0.0745319,12.6013
8941,0.0747865,12.601
8942,0.0751041,12.6011
8943,0.0747212,12.6008
8944,0.0746939,12.6016
8945,0.0750199,12.6011
8946,0.0746371,12.601
8947,0.0749274,12.6014
8948,0.0747738,12.6017
8949,0.0751272,12.601
8950,0.0744983,12.6017
8951,0.0753333,12.601
8952,0.0746266,12.6012
8953,0.0744857,12.6009
8954,0.0746897,12.6015
8955,0.0751062,12.6007
8956,0.0745403,12.6018
8957,0.0747822,12.6011
8958,0.075001,12.6011
8959,0.0750452,12.601
8960,0.0743658,12.601
8961,0.0750767,12.6012
8962,0.0751356,12.6014
8963,0.0747675,12.6005
8964,0.0748811,12.6012
8965,0.0749085,12.6011
8966,0.0747843,12.6013
8967,0.0745256,12.6011
8968,0.0752744,12.6012
8969,0.0747486,12.6009
8970,0.0744583,12.6007
8971,0.0746939,12.6012
8972,0.075022,12.6006
8973,0.0748916,12.6015
8974,0.0745719,12.6009
8975,0.0749947,12.6014
8976,0.0745866,12.6005
8977,0.0748243,12.6015
8978,0.0748117,12.6015
8979,0.0746981,12.6008
8980,0.0746834,12.6014
8981,0.0752639,12.6007
8982,0.0745025,12.6008
8983,0.0747675,12.6007
8984,0.0752071,12.6014
8985,0.0747717,12.6011
8986,0.0745719,12.6014
8987,0.0749211,12.6011
8988,0.0749,12.6009
8989,0.0749232,12.6014
8990,0.0747191,12.601
8991,0.0748916,12.6009
8992,0.0747738,12.6016
8993,0.0747402,12.6015
8994,0.0747907,12.6016
8995,0.0748033,12.6019
8996,0.0748601,12.6014
8997,0.0747128,12.6007
8998,0.0749779,12.6015
8999,0.0743279,12.6007
9000,0.0747949,12.6014
9001,0.0751714,12.6014
9002,0.0747486,12.6008
9003,0.0745572,12.6008
9004,0.0752597,12.6014
9005,0.0744751,12.6011
9006,0.0751251,12.6009
9007,0.0747633,12.6012
9008,0.074858,12.6012
9009,0.0745698,12.6008
9010,0.0747907,12.6011
9011,0.0750494,12.6019
9012,0.0743216,12.6011
9013,0.0753018,12.6012
9014,0.0748517,12.6015
9015,0.0743258,12.6014
9016,0.0745635,12.6017
9017,0.0749358,12.6009
9018,0.0749652,12.6007
9019,0.0745004,12.6014
9020,0.075123,12.6012
9021,0.0748811,12.6007
9022,0.0746792,12.6009
9023,0.0749673,12.6012
9024,0.0750809,12.6014
9025,0.0740839,12.6014
9026,0.0749716,12.6007
9027,0.074818,12.6013
9028,0.0746203,12.6016
9029,0.0744436,12.601
9030,0.0750031,12.6009
9031,0.0746981,12.6013
9032,0.0746602,12.6014
9033,0.0749442,12.6011
9034,0.0744499,12.6014
9035,0.0749926,12.6011
9036,0.0745403,12.6018
9037,0.0749505,12.601
9038,0.0746119,12.6009
9039,0.0747949,12.601
9040,0.0751314,12.6007
9041,0.074391,12.6015
9042,0.0745698,12.6008
9043,0.0750368,12.6014
9044,0.0745803,12.6009
9045,0.0746266,12.6012
9046,0.0751272,12.6014
9047,0.0746624,12.6014
9048,0.0744247,12.6008
9049,0.0747907,12.6012
9050,0.0751567,12.6016
9051,0.0746813,12.6008
9052,0.0747886,12.602
9053,0.0750578,12.6007
9054,0.0748075,12.6016
9055,0.074656,12.6013
9056,0.0750031,12.6013
9057,0.0752492,12.6017
9058,0.0745635,12.6009
9059,0.0745824,12.6009
9060,0.0749148,12.6013
9061,0.0746708,12.6012
9062,0.0744709,12.6011
9063,0.0754701,12.6011
9064,0.0743805,12.6015
9065,0.0747717,12.6017
9066,0.075062,12.6011
9067,0.0749442,12.6009
9068,0.0746266,12.6013
9069,0.0748727,12.6012
9070,0.0746666,12.6014
9071,0.0748853,12.6009
9072,0.0742921,12.6013
9073,0.0754133,12.6007
9074,0.0745467,12.6012
9075,0.0746497,12.6007
9076,0.0750641,12.6011
9077,0.074797,12.6017
9078,0.0746035,12.6012
9079,0.0750515,12.6019
9080,0.0750305,12.6002
9081,0.07437,12.6014
9082,0.0749042,12.6011
9083,0.0748096,12.6012
9084,0.0746476,12.6016
9085,0.0747044,12.6016
9086,0.0752324,12.601
9087,0.0745551,12.6012
9088,0.0746687,12.6018
9089,0.0748264,12.6007
9090,0.0748264,12.6013
9091,0.0746581,12.6007
9092,0.0748306,12.6016
9093,0.0751482,12.6012
9094,0.0746602,12.6013
9095,0.0747065,12.6012
9096,0.0747928,12.6014
9097,0.0749589,12.6012
9098,0.0746602,12.6014
9099,0.0749589,12.6009
9100,0.0749505,12.6007
9101,0.0744878,12.6008
9102,0.0752555,12.6013
9103,0.0746266,12.6007
9104,0.0744794,12.6015
9105,0.0747822,12.6012
9106,0.0748475,12.6014
9107,0.0745425,12.6015
9108,0.0747865,12.6012
9109,0.0751188,12.6012
9110,0.0746476,12.6019
9111,0.0749695,12.6005
9112,0.075022,12.6008
9113,0.0748285,12.6003
9114,0.074635,12.6011
9115,0.0748895,12.6012
9116,0.0749526,12.6012
9117,0.0748054,12.6013
9118,0.0747991,12.6008
9119,0.0750031,12.6012
9120,0.074797,12.6015
9121,0.0750788,12.601
9122,0.0747233,12.601
9123,0.0744415,12.6013
9124,0.0750767,12.601
9125,0.0747991,12.6013
9126,0.0746224,12.6019
9127,0.074614,12.601
9128,0.0747843,12.6013
9129,0.074757,12.6011
9130,0.0745824,12.6012
9131,0.0746939,12.6011
9132,0.0748937,12.6017
9133,0.0744162,12.6013
9134,0.074757,12.6013
9135,0.0750578,12.6007
9136,0.0745614,12.6007
9137,0.0749737,12.6016
9138,0.0745614,12.6015
9139,0.0749673,12.6012
9140,0.0748096,12.6015
9141,0.0750452,12.6008
9142,0.0746182,12.6012
9143,0.0749421,12.6011
9144,0.0749737,12.6008
9145,0.0747339,12.6016
9146,0.0747212,12.6013
9147,0.0750452,12.6012
9148,0.074818,12.6018
9149,0.0747423,12.6012
9150,0.0748832,12.6017
9151,0.0749968,12.6016
9152,0.0745908,12.6013
9153,0.0746813,12.6004
9154,0.0751672,12.6012
9155,0.0747212,12.6012
9156,0.0747044,12.6014
9157,0.0749127,12.6005
9158,0.0749253,12.6011
9159,0.074595,12.6011
9160,0.0749463,12.6014
9161,0.0747065,12.6014
9162,0.074553,12.6014
9163,0.0750557,12.601
9164,0.0748979,12.6012
9165,0.0746581,12.6009
9166,0.074656,12.6012
9167,0.0752534,12.6014
9168,0.0746918,12.6005
9169,0.074534,12.6014
9170,0.0748348,12.6007
9171,0.0748348,12.6011
9172,0.0744709,12.6016
9173,0.0749673,12.6012
9174,0.0751924,12.601
9175,0.0745425,12.6014
9176,0.0746287,12.6012
9177,0.0749,12.6016
9178,0.074656,12.6013
9179,0.0749652,12.6013
9180,0.074839,12.6013
9181,0.0750115,12.6011
9182,0.0746224,12.6015
9183,0.0748012,12.6015
9184,0.0752955,12.6015
9185,0.0741933,12.6009
9186,0.0747822,12.6017
9187,0.0750599,12.6016
9188,0.074858,12.601
9189,0.0747486,12.6009
9190,0.0750936,12.6008
9191,0.0745425,12.6009
9192,0.0751882,12.6012
9193,0.0748159,12.6012
9194,0.0750452,12.6008
9195,0.0746287,12.6008
9196,0.0748853,12.6009
9197,0.0747528,12.6009
9198,0.0746266,12.6013
9199,0.0750326,12.601
9200,0.0749358,12.6014
9201,0.0745572,12.6015
9202,0.0750452,12.6013
9203,0.0749232,12.601
9204,0.0746539,12.6011
9205,0.0744415,12.6014
9206,0.0754154,12.6009
9207,0.0746876,12.6016
9208,0.0744226,12.6017
9209,0.0749358,12.6016
9210,0.075001,12.601
9211,0.0748433,12.6016
9212,0.0744857,12.6009
9213,0.0749779,12.6012
9214,0.0746581,12.6013
9215,0.0748769,12.6009
9216,0.0748748,12.6014
9217,0.0745067,12.6016
9218,0.0750284,12.6009
9219,0.0751819,12.6015
9220,0.074269,12.6009
9221,0.075001,12.6013
9222,0.0749989,12.6015
9223,0.074818,12.6001
9224,0.0746455,12.6011
9225,0.0746939,12.6007
9226,0.0748559,12.6004
9227,0.0743637,12.6014
9228,0.0750578,12.6013
9229,0.0751251,12.6018
9230,0.0743931,12.6018
9231,0.0748559,12.6011
9232,0.0746792,12.6013
9233,0.0748285,12.6013
9234,0.074919,12.6014
9235,0.0749926,12.6009
9236,0.0747696,12.6013
9237,0.0745719,12.6013
9238,0.0747949,12.6016
9239,0.075102,12.6009
9240,0.074391,12.6013
9241,0.0751609,12.6017
9242,0.0748496,12.6008
9243,0.0743805,12.601
9244,0.0748853,12.6005
9245,0.074675,12.6007
9246,0.0746792,12.6009
9247,0.0748601,12.6016
9248,0.0749,12.601
9249,0.0749042,12.6011
9250,0.0744478,12.6008
9251,0.075083,12.6012
9252,0.0748096,12.6008
9253,0.0748096,12.6009
9254,0.0746371,12.6006
9255,0.0752071,12.6011
9256,0.0746203,12.6007
9257,0.0746413,12.6016
9258,0.0749021,12.6011
9259,0.0746981,12.6008
9260,0.0746624,12.6016
9261,0.0748222,12.6011
9262,0.0751861,12.6006
9263,0.0745929,12.6011
9264,0.0751567,12.6015
9265,0.0747402,12.6012
9266,0.0746981,12.6008
9267,0.0749884,12.6008
9268,0.0749337,12.6008
9269,0.0750305,12.6011
9270,0.0744268,12.601
9271,0.0749758,12.6008
9272,0.0747907,12.6017
9273,0.0745635,12.6009
9274,0.0750936,12.601
9275,0.0750284,12.6007
9276,0.0745235,12.6013
9277,0.0749526,12.6014
9278,0.0750094,12.6006
9279,0.074778,12.6008
9280,0.0747843,12.6012
9281,0.0748012,12.6013
9282,0.0747991,12.6013
9283,0.0747991,12.6011
9284,0.0749947,12.6012
9285,0.0747991,12.6008
9286,0.0750262,12.6011
9287,0.0748222,12.6013
9288,0.074879,12.6015
9289,0.0748138,12.6012
9290,0.0743426,12.6015
9291,0.0753039,12.6014
9292,0.0747654,12.6012
9293,0.0747191,12.6012
9294,0.0748916,12.6011
9295,0.0748685,12.6015
9296,0.0745467,12.6014
9297,0.0749021,12.601
9298,0.0747402,12.6011
9299,0.0747507,12.6014
9300,0.0747654,12.6009
9301,0.074818,12.6016
9302,0.0745824,12.6011
9303,0.0747675,12.6006
9304,0.0747023,12.6007
9305,0.0749905,12.6013
9306,0.0750326,12.6012
9307,0.0746413,12.6013
9308,0.074675,12.6005
9309,0.0748706,12.6014
9310,0.0749652,12.6008
9311,0.074696,12.6011
9312,0.0748559,12.6009
9313,0.0748643,12.6013
9314,0.0748201,12.6011
9315,0.0748475,12.6013
9316,0.0748306,12.6007
9317,0.0749673,12.6014
9318,0.0749148,12.6009
9319,0.0747128,12.6012
9320,0.0750157,12.6017
9321,0.0744394,12.6012
9322,0.0749442,12.601
9323,0.0745256,12.6013
9324,0.0749316,12.6014
9325,0.0749211,12.6009
9326,0.0745361,12.6014
9327,0.0749695,12.6008
9328,0.0747128,12.6009
9329,0.074778,12.601
9330,0.0749547,12.6008
9331,0.0748538,12.6016
9332,0.0746287,12.6015
9333,0.0745719,12.6006
9334,0.0749295,12.6012
9335,0.0746981,12.6013
9336,0.0748937,12.6015
9337,0.0749779,12.6015
9338,0.0748895,12.6014
9339,0.0745719,12.601
9340,0.0749716,12.6008
9341,0.0747507,12.6006
9342,0.074961,12.6013
9343,0.0748622,12.6013
9344,0.0746497,12.601
9345,0.0748222,12.6014
9346,0.0749085,12.6013
9347,0.0749484,12.6013
9348,0.0746455,12.6005
9349,0.0750347,12.6009
9350,0.0752387,12.6007
9351,0.0743637,12.6012
9352,0.0748727,12.6007
9353,0.0750872,12.6014
9354,0.0743889,12.6011
9355,0.0750452,12.6013
9356,0.0749926,12.6009
9357,0.0747949,12.6007
9358,0.0743721,12.6012
9359,0.0754574,12.601
9360,0.0746413,12.6011
9361,0.0748033,12.6009
9362,0.0744352,12.601
9363,0.0754701,12.6011
9364,0.07429,12.6008
9365,0.0748475,12.601
9366,0.0751756,12.6011
9367,0.0747507,12.6007
9368,0.0746666,12.6012
9369,0.0746497,12.6011
9370,0.0751609,12.6014
9371,0.0743195,12.6016
9372,0.0753039,12.6011
9373,0.0747865,12.6007
9374,0.0744078,12.6015
9375,0.0747738,12.6012
9376,0.0753333,12.6006
9377,0.0744604,12.6012
9378,0.0751735,12.6013
9379,0.0744331,12.6013
9380,0.0752534,12.6011
9381,0.0743237,12.6014
9382,0.0748559,12.6013
9383,0.0749295,12.6009
9384,0.0745719,12.6008
9385,0.0749526,12.6005
9386,0.0747486,12.6009
9387,0.0745908,12.6008
9388,0.0746708,12.6014
9389,0.0749,12.6019
9390,0.0746308,12.6009
9391,0.074717,12.601
9392,0.0750115,12.6013
9393,0.0746539,12.6007
9394,0.074614,12.6017
9395,0.0749442,12.6014
9396,0.0746224,12.6016
9397,0.0747254,12.6013
9398,0.074696,12.6009
9399,0.0748475,12.6013
9400,0.0745403,12.6019
9401,0.0745446,12.6013
9402,0.07494,12.601
9403,0.0747339,12.6014
9404,0.0748201,12.6008
9405,0.0747086,12.601
9406,0.0750872,12.6016
9407,0.0746434,12.601
9408,0.0749484,12.6008
9409,0.0750368,12.6012
9410,0.0747254,12.601
9411,0.0744815,12.601
9412,0.075205,12.6008
9413,0.0744709,12.6016
9414,0.075001,12.6008
9415,0.0750326,12.6009
9416,0.0747528,12.6013
9417,0.0745971,12.6016
9418,0.0748832,12.6013
9419,0.0747738,12.6017
9420,0.0749463,12.6014
9421,0.0747191,12.601
9422,0.074656,12.601
9423,0.0750157,12.6013
9424,0.0748159,12.6013
9425,0.0748727,12.6016
9426,0.074736,12.6016
9427,0.0746602,12.6009
9428,0.0749253,12.6013
9429,0.0747949,12.6008
9430,0.074757,12.6014
9431,0.0746813,12.6014
9432,0.0747865,12.6007
9433,0.0745509,12.6019
9434,0.0747591,12.6013
9435,0.075123,12.6006
9436,0.0748559,12.6014
9437,0.0745824,12.6014
9438,0.0752177,12.602
9439,0.0747528,12.601
9440,0.0749253,12.6008
9441,0.0749547,12.6007
9442,0.0747822,12.6005
9443,0.0746918,12.6013
9444,0.0749589,12.6015
9445,0.0749505,12.6001
9446,0.0745214,12.601
9447,0.0749758,12.6013
9448,0.0748096,12.6007
9449,0.0746308,12.6013
9450,0.0742501,12.6005
9451,0.0752219,12.601
9452,0.0745509,12.6017
9453,0.0746981,12.6012
9454,0.0749947,12.6009
9455,0.0746119,12.6008
9456,0.0747107,12.6009
9457,0.0746581,12.6011
9458,0.0748916,12.6011
9459,0.074818,12.601
9460,0.0748937,12.601
9461,0.0746518,12.6014
9462,0.0751861,12.6007
9463,0.0745361,12.6008
9464,0.0748348,12.6011
9465,0.0750073,12.601
9466,0.074452,12.6014
9467,0.0752282,12.6008
9468,0.0748159,12.601
9469,0.0747402,12.6013
9470,0.0750683,12.6017
9471,0.0752976,12.6012
9472,0.0746476,12.6005
9473,0.0746939,12.6015
9474,0.0748622,12.6013
9475,0.0747843,12.6013
9476,0.074757,12.6013
9477,0.0751167,12.6018
9478,0.0749863,12.601
9479,0.0746771,12.6011
9480,0.0747402,12.6011
9481,0.0749863,12.6016
9482,0.074574,12.601
9483,0.0745109,12.6014
9484,0.0750284,12.6012
9485,0.0749695,12.6011
9486,0.074595,12.6007
9487,0.0750557,12.6011
9488,0.0746792,12.6011
9489,0.0745971,12.6013
9490,0.0750241,12.6009
9491,0.074778,12.6018
9492,0.074431,12.6009
9493,0.0750851,12.6017
9494,0.0749926,12.6011
9495,0.0748685,12.6007
9496,0.0748159,12.6014
9497,0.0745656,12.6009
9498,0.0748538,12.6016
9499,0.0743847,12.6013
9500,0.0751272,12.6009
9501,0.0749926,12.6019
9502,0.0745067,12.6013
9503,0.0751945,12.6016
9504,0.0750431,12.6007
9505,0.074473,12.6009
9506,0.0749547,12.6012
9507,0.074919,12.6009
9508,0.0747065,12.6014
9509,0.0748033,12.6013
9510,0.0752198,12.601
9511,0.0746518,12.6015
9512,0.0747843,12.6009
9513,0.0751567,12.6014
9514,0.074797,12.6009
9515,0.0742753,12.6016
9516,0.0748706,12.6015
9517,0.0752134,12.601
9518,0.0744373,12.6014
9519,0.0750515,12.6014
9520,0.074778,12.6016
9521,0.0743952,12.6019
9522,0.075041,12.6012
9523,0.0747865,12.6011
9524,0.074656,12.6014
9525,0.0748117,12.6012
9526,0.0748222,12.6017
9527,0.0750788,12.6006
9528,0.0747507,12.6015
9529,0.0748138,12.6018
9530,0.074839,12.6011
9531,0.0747381,12.6014
9532,0.0745782,12.6013
9533,0.0750725,12.6012
9534,0.0749253,12.6011
9535,0.0746455,12.6017
9536,0.0749063,12.6009
9537,0.0747486,12.6014
9538,0.0744962,12.6012
9539,0.0750578,12.601
9540,0.0748622,12.601
9541,0.0746371,12.6013
9542,0.0750326,12.6017
9543,0.0747191,12.6019
9544,0.0747233,12.6008
9545,0.0748327,12.601
9546,0.0747444,12.6011
9547,0.0748811,12.6014
9548,0.0745656,12.6014
9549,0.075001,12.601
9550,0.0750073,12.6018
9551,0.0744415,12.6014
9552,0.0751125,12.6008
9553,0.0749169,12.6013
9554,0.0742101,12.6008
9555,0.0751777,12.6011
9556,0.0745446,12.6015
9557,0.0747654,12.6013
9558,0.0746203,12.6016
9559,0.0749274,12.6018
9560,0.0749673,12.6011
9561,0.0744015,12.6013
9562,0.0751693,12.601
9563,0.0745298,12.6012
9564,0.074473,12.6009
9565,0.0747738,12.6006
9566,0.0751209,12.6007
9567,0.0745845,12.6015
9568,0.0748369,12.6019
9569,0.0749148,12.6005
9570,0.074412,12.6013
9571,0.0749169,12.6008
9572,0.0750199,12.6019
9573,0.0743973,12.6017
9574,0.0746624,12.6014
9575,0.0749358,12.6009
9576,0.0750914,12.6012
9577,0.0745614,12.6009
9578,0.0748538,12.6011
9579,0.0748475,12.6014
9580,0.0746434,12.6011
9581,0.0749127,12.6014
9582,0.0747696,12.6012
9583,0.0745614,12.6015
9584,0.074736,12.6016
9585,0.0749589,12.6007
9586,0.0746329,12.6009
9587,0.0746813,12.6012
9588,0.0750052,12.6008
9589,0.0749442,12.6016
9590,0.0745971,12.6014
9591,0.075367,12.6012
9592,0.0746897,12.6014
9593,0.0745298,12.6019
9594,0.0747633,12.6019
9595,0.0748138,12.6013
9596,0.0746413,12.6005
9597,0.0747002,12.6012
9598,0.0751083,12.6015
9599,0.0744457,12.6015
9600,0.0749463,12.6012
9601,0.0750914,12.6012
9602,0.0747318,12.601
9603,0.0747423,12.6013
9604,0.0748937,12.6012
9605,0.0750578,12.6009
9606,0.0747738,12.6011
9607,0.0748979,12.6009
9608,0.0751083,12.6012
9609,0.0743069,12.6015
9610,0.0750368,12.6017
9611,0.0748979,12.6012
9612,0.0745992,12.6008
9613,0.0749358,12.6011
9614,0.0748369,12.6013
9615,0.0748433,12.6015
9616,0.0745319,12.6015
9617,0.0751083,12.6015
9618,0.0747591,12.6009
9619,0.0745488,12.6017
9620,0.074879,12.6009
9621,0.075163,12.6012
9622,0.0744667,12.6016
9623,0.0750788,12.6016
9624,0.0749021,12.6009
9625,0.0745719,12.6008
9626,0.0748075,12.6012
9627,0.074778,12.6014
9628,0.0749021,12.6013
9629,0.074614,12.6013
9630,0.0749884,12.6018
9631,0.074513,12.6018
9632,0.0749169,12.6012
9633,0.0747086,12.6012
9634,0.075062,12.6012
9635,0.0743574,12.6012
9636,0.0747696,12.6013
9637,0.0750157,12.601
9638,0.0746518,12.6011
9639,0.0745151,12.6009
9640,0.0748411,12.6011
9641,0.0748538,12.6013
9642,0.0746581,12.6007
9643,0.0750788,12.6013
9644,0.0750262,12.6014
9645,0.074675,12.6008
9646,0.0750073,12.6015
9647,0.0749253,12.601
9648,0.074717,12.6011
9649,0.0747612,12.6011
9650,0.0748243,12.6017
9651,0.0746792,12.6012
9652,0.0748096,12.6018
9653,0.0748874,12.6011
9654,0.0746687,12.6012
9655,0.0748622,12.6013
9656,0.0750241,12.6007
9657,0.0745635,12.6013
9658,0.0748264,12.6012
9659,0.0747738,12.6007
9660,0.0745614,12.6009
9661,0.0748937,12.601
9662,0.0747738,12.6007
9663,0.0749947,12.6012
9664,0.0742964,12.6014
9665,0.0747654,12.6004
9666,0.075001,12.6011
9667,0.0748832,12.6007
9668,0.0746497,12.6012
9669,0.0748433,12.6013
9670,0.0747591,12.6014
9671,0.0744667,12.6012
9672,0.0749884,12.6016
9673,0.0751903,12.6012
9674,0.0745593,12.6009
9675,0.0748138,12.6007
9676,0.0747528,12.6011
9677,0.0745551,12.6014
9678,0.0751356,12.6013
9679,0.0748475,12.6012
9680,0.0747128,12.6018
9681,0.074717,12.6009
9682,0.0750326,12.6011
9683,0.0747402,12.6016
9684,0.0748643,12.6013
9685,0.0749652,12.6012
9686,0.074818,12.6009
9687,0.0741155,12.6008
9688,0.0746539,12.6015
9689,0.0751398,12.601
9690,0.0743742,12.6014
9691,0.0745992,12.6012
9692,0.0752282,12.6017
9693,0.0746813,12.6015
9694,0.0746687,12.601
9695,0.0748916,12.6012
9696,0.0748454,12.6014
9697,0.0744184,12.6005
9698,0.0748138,12.6012
9699,0.074858,12.6014
9700,0.0746813,12.6008
9701,0.0751146,12.6007
9702,0.0748222,12.6016
9703,0.0748811,12.601
9704,0.0745887,12.6013
9705,0.0748306,12.6012
9706,0.0747843,12.6008
9707,0.0745635,12.6012
9708,0.0749337,12.6009
9709,0.0750178,12.601
9710,0.0747949,12.6015
9711,0.0752387,12.6013
9712,0.0746918,12.6005
9713,0.0747276,12.6018
9714,0.074614,12.6014
9715,0.0747023,12.6009
9716,0.0748475,12.6015
9717,0.0746266,12.6014
9718,0.0750199,12.6011
9719,0.0747486,12.6019
9720,0.0746329,12.6015
9721,0.0745845,12.6014
9722,0.0748496,12.6009
9723,0.0746539,12.601
9724,0.0742459,12.6016
9725,0.0749863,12.6013
9726,0.0746581,12.6012
9727,0.074818,12.6013
9728,0.0747591,12.6011
9729,0.0747633,12.6015
9730,0.0746897,12.6006
9731,0.0751041,12.6019
9732,0.0746098,12.6011
9733,0.0745298,12.6014
9734,0.0750893,12.6006
9735,0.0747023,12.6015
9736,0.074797,12.6015
9737,0.074534,12.6013
9738,0.0749568,12.6014
9739,0.0744583,12.6008
9740,0.0747675,12.6011
9741,0.0751167,12.6011
9742,0.0747402,12.6011
9743,0.0746581,12.601
9744,0.0746392,12.6009
9745,0.074736,12.601
